configuration,"instruction type: [1, 1]",traffic const: 0.5,9000.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,5.360366341278288,15.100000000000001,9.739633658721713
1,1,left,5.144838960784993,23.0,17.855161039215005
2,1,left,4.923209815130485,16.3,11.376790184869517
3,1,straight,5.148168894922288,16.2,11.05183110507771
4,1,left,5.089374096855126,24.5,19.410625903144876
5,1,left,5.2467774896599995,31.700000000000003,26.453222510340005
6,1,straight,5.512320110362283,16.3,10.787679889637719
7,1,left,5.071239939985606,25.200000000000003,20.128760060014397
8,1,straight,5.171083069640617,14.0,8.828916930359384
9,1,straight,4.988308538830606,36.2,31.211691461169398
10,1,straight,5.36282409621419,42.1,36.73717590378581
11,1,straight,5.273073603010942,12.700000000000001,7.426926396989059
12,1,straight,5.552323393020139,50.6,45.04767660697986
13,1,left,5.459849270187078,53.900000000000006,48.44015072981293
14,1,straight,5.305902740181035,20.6,15.294097259818965
15,1,left,5.713640264128979,62.5,56.786359735871024
16,1,straight,4.868768898705305,13.200000000000001,8.331231101294696
17,1,left,6.011191359919056,71.0,64.98880864008095
18,1,straight,5.080104391930974,13.8,8.719895608069027
19,1,left,5.080043610084784,23.6,18.519956389915215
20,1,straight,5.12990204556802,31.3,26.17009795443198
21,1,straight,5.424957409500988,75.4,69.97504259049902
22,1,straight,5.624192925456991,83.9,78.27580707454301
23,1,straight,5.0550081371430435,24.3,19.244991862856956
24,1,straight,5.161522282662558,32.7,27.538477717337443
25,1,straight,4.832068330359433,12.4,7.567931669640568
26,1,left,4.747750075580025,38.7,33.95224992441998
27,1,left,4.759796395230068,47.6,42.84020360476993
28,1,left,4.8117933850333285,21.1,16.288206614966672
29,1,straight,6.454495966934805,84.5,78.0455040330652
30,1,left,5.20879937813962,31.6,26.39120062186038
31,1,left,6.447984795015472,93.4,86.95201520498453
32,1,straight,4.759042082626178,38.7,33.94095791737382
33,1,straight,6.941977976096223,93.10000000000001,86.15802202390378
34,1,left,5.431445450545814,49.300000000000004,43.86855454945419
35,1,straight,5.576714915356498,57.0,51.4232850846435
36,1,left,5.240237005476358,43.0,37.75976299452364
37,1,left,5.635688695714606,66.5,60.864311304285394
38,1,left,5.028485919373659,23.8,18.771514080626343
39,1,left,5.377076343447369,51.7,46.32292365655263
40,1,straight,5.599144484039896,59.900000000000006,54.30085551596011
41,1,left,5.038203824852122,25.3,20.26179617514788
42,1,left,5.146175782791081,34.1,28.95382421720892
43,1,straight,4.74087953000281,72.7,67.95912046999719
44,1,straight,4.892744548402354,63.800000000000004,58.90725545159765
45,1,straight,4.826702646621336,70.4,65.57329735337866
46,1,straight,4.891950381754193,79.2,74.3080496182458
47,1,straight,7.0955634349334,92.9,85.80443656506661
48,1,straight,5.329874829836523,42.400000000000006,37.07012517016348
49,1,left,5.823982919206717,69.7,63.87601708079329
50,1,left,7.0698179183160175,93.30000000000001,86.23018208168399
51,1,straight,4.745419380985405,44.800000000000004,40.0545806190146
52,1,straight,7.2535534152858006,92.60000000000001,85.34644658471422
53,1,left,7.1136247077486265,93.4,86.28637529225138
54,1,straight,7.090516965969311,93.0,85.90948303403069
55,1,straight,4.975271994688542,72.5,67.52472800531146
56,1,left,4.647378287210708,53.1,48.452621712789295
57,1,straight,5.06883406335853,81.0,75.93116593664146
58,1,straight,6.0296100760768025,77.2,71.1703899239232
59,1,straight,4.672974246202338,61.400000000000006,56.72702575379767
60,1,left,4.708888539397123,68.4,63.69111146060288
61,1,left,7.295431734077525,94.2,86.90456826592248
62,1,straight,4.674911524908619,76.0,71.32508847509138
63,1,straight,5.17748967641536,90.10000000000001,84.92251032358465
64,1,left,7.141382307468954,94.0,86.85861769253104
65,1,left,6.5363923336339536,86.2,79.66360766636605
66,1,straight,7.742600714002898,93.10000000000001,85.3573992859971
67,1,straight,4.672461859260277,84.80000000000001,80.12753814073973
68,1,left,7.227334744286814,93.5,86.27266525571318
69,1,left,5.00498900620999,89.9,84.89501099379001
70,1,left,7.076963774770394,93.30000000000001,86.22303622522962
71,1,left,7.118619383647637,93.4,86.28138061635237
72,1,left,7.7908450150787845,94.80000000000001,87.00915498492122
73,1,straight,6.237409589209764,92.30000000000001,86.06259041079025
74,1,left,7.528658750732801,94.4,86.8713412492672
75,1,left,7.139684274811256,93.7,86.56031572518874
76,1,left,7.21045195578389,93.80000000000001,86.58954804421612
77,1,left,7.625163536008107,94.0,86.3748364639919
78,1,left,7.7597899878303,94.10000000000001,86.3402100121697
79,1,left,7.5291388545057565,94.4,86.87086114549425
80,1,left,7.650983463481648,94.30000000000001,86.64901653651836
81,1,straight,8.219888110671622,94.30000000000001,86.08011188932839
82,1,straight,7.335231461067465,92.9,85.56476853893254
83,1,left,6.9206852391242295,102.60000000000001,95.67931476087578
84,1,left,7.277439619786931,93.60000000000001,86.32256038021308
85,1,straight,8.419080961531801,94.7,86.2809190384682
86,1,left,8.198796821533389,95.0,86.80120317846661
87,1,left,7.623140030098905,94.0,86.37685996990109
88,1,straight,6.739342299182889,101.80000000000001,95.06065770081712
89,1,straight,7.323941018051736,93.2,85.87605898194826
90,1,straight,7.159107490828888,93.0,85.84089250917111
91,1,straight,7.659710011592059,93.60000000000001,85.94028998840795
92,1,straight,7.836214879031371,93.60000000000001,85.76378512096863
93,1,straight,7.781239070924608,93.7,85.91876092907539
94,1,left,7.376521644054436,93.7,86.32347835594557
95,1,left,7.649496228953927,94.0,86.35050377104608
96,1,straight,7.069990852409243,93.0,85.93000914759075
97,1,straight,6.7380361362819405,101.4,94.66196386371807
98,1,straight,7.610563577460223,93.2,85.58943642253978
99,1,left,7.903331337100486,94.2,86.29666866289952
100,1,straight,7.516729462206953,93.5,85.98327053779305
101,1,left,7.051671427226748,93.60000000000001,86.54832857277326
102,1,left,7.297034595491041,94.2,86.90296540450896
103,1,left,7.051657935910893,93.30000000000001,86.24834206408912
104,1,straight,7.5631598045287065,93.0,85.43684019547129
105,1,left,7.143046854796015,93.4,86.256953145204
106,1,left,7.47804049946549,93.80000000000001,86.32195950053452
107,1,left,7.400310948104699,93.60000000000001,86.1996890518953
108,1,left,7.164452172506269,93.7,86.53554782749373
109,1,left,7.697222382592211,94.0,86.30277761740778
110,1,straight,7.578295792835037,92.9,85.32170420716497
111,1,left,6.927080600602313,93.0,86.07291939939769
112,1,left,7.226687596069395,93.7,86.4733124039306
113,1,left,7.247948503514914,94.10000000000001,86.85205149648509
114,1,straight,7.252753048818737,93.0,85.74724695118127
115,1,left,6.955652599784465,93.4,86.44434740021553
116,1,left,7.03813987676921,93.2,86.1618601232308
117,1,left,7.231973058700687,94.10000000000001,86.86802694129932
118,1,straight,7.58205804536285,93.2,85.61794195463715
119,1,straight,6.959962134869695,92.80000000000001,85.84003786513031
120,1,straight,6.941917332242867,92.7,85.75808266775714
121,1,left,6.8567302381864375,93.30000000000001,86.44326976181357
122,1,straight,7.368792057322914,93.4,86.03120794267709
123,1,straight,7.666289206055979,93.5,85.83371079394402
124,1,straight,6.877025845232486,92.80000000000001,85.92297415476753
125,1,left,6.777855208680714,93.2,86.42214479131928
126,1,left,6.947483224147188,93.4,86.45251677585281
127,1,left,7.388924027799623,93.60000000000001,86.21107597220039
128,1,straight,7.252141510030367,92.9,85.64785848996964
129,1,left,7.422128752707812,94.30000000000001,86.8778712472922
130,1,left,7.07605097670875,93.9,86.82394902329125
131,1,straight,7.249524794720963,93.4,86.15047520527904
132,1,left,7.641941518808883,93.9,86.25805848119113
133,1,left,7.1854411074306235,93.4,86.21455889256939
134,1,straight,6.99942086201139,92.80000000000001,85.80057913798862
135,1,left,7.018031793595578,93.80000000000001,86.78196820640443
136,1,straight,6.881879134894575,92.5,85.61812086510542
137,1,left,6.978815066975312,93.2,86.22118493302469
138,1,straight,7.303049299353343,92.60000000000001,85.29695070064666
139,1,left,6.9911766493715435,93.10000000000001,86.10882335062847
140,1,left,7.153948786183391,93.4,86.24605121381661
141,1,straight,7.315551880882557,93.0,85.68444811911745
142,1,straight,6.876280506960773,92.30000000000001,85.42371949303924
143,1,left,7.260239691829732,93.5,86.23976030817028
144,1,straight,7.278373813825899,92.80000000000001,85.52162618617412
145,1,straight,6.928373407673294,92.7,85.77162659232671
146,1,straight,7.181934376070196,93.10000000000001,85.9180656239298
147,1,straight,6.978966173835837,92.7,85.72103382616416
148,1,left,7.022998575686144,93.2,86.17700142431386
149,1,left,6.921484052191584,93.4,86.47851594780842
150,1,left,7.38580078063146,93.7,86.31419921936855
151,1,straight,7.003898257520995,93.2,86.196101742479
152,1,straight,7.017585908821158,92.7,85.68241409117884
153,1,left,6.94632236460142,93.10000000000001,86.1536776353986
154,1,straight,7.0217447382621865,92.9,85.87825526173782
155,1,left,6.829172625424736,93.30000000000001,86.47082737457528
156,1,straight,6.952048951777789,92.2,85.24795104822222
157,1,left,7.760454646724556,94.10000000000001,86.33954535327545
158,1,left,6.810452260768767,102.0,95.18954773923123
159,1,left,7.808967985366668,94.2,86.39103201463334
160,1,left,6.836339927161883,93.0,86.16366007283811
161,1,straight,8.029831533644368,93.4,85.37016846635564
162,1,left,6.906448586620852,93.7,86.79355141337915
163,1,left,7.159519711928544,93.4,86.24048028807147
164,1,left,6.917539607732651,93.7,86.78246039226735
165,1,straight,7.2901304623360454,93.4,86.10986953766395
166,1,straight,6.848225668538247,92.7,85.85177433146175
167,1,left,7.238490045544975,93.5,86.26150995445502
168,1,left,7.905341916686517,94.9,86.99465808331348
169,1,left,7.149073148450092,93.7,86.55092685154992
170,1,straight,7.837651330125411,93.7,85.86234866987459
171,1,left,6.843039819574727,93.30000000000001,86.45696018042528
172,1,straight,6.94133539519508,92.30000000000001,85.35866460480493
173,1,straight,8.027832932701301,93.80000000000001,85.77216706729871
174,1,straight,6.777907017758383,92.5,85.72209298224162
175,1,straight,6.917468827148826,92.7,85.78253117285118
176,1,left,7.982773756772186,94.4,86.41722624322782
177,1,left,6.907858682938401,93.7,86.7921413170616
178,1,straight,6.936264985576719,92.0,85.06373501442329
179,1,left,6.767776151042259,92.9,86.13222384895775
180,1,left,7.887594761274136,94.9,87.01240523872588
181,1,left,6.990353877166337,93.7,86.70964612283366
182,1,straight,7.2848324255449945,92.80000000000001,85.51516757445502
183,1,left,6.991735681706993,93.2,86.208264318293
184,1,straight,6.797940868425597,92.10000000000001,85.30205913157441
185,1,straight,7.589248336575919,92.9,85.31075166342409
186,1,left,7.1590877493079565,93.4,86.24091225069205
187,1,left,7.141503160661091,93.4,86.25849683933892
188,1,left,7.146496036748944,93.4,86.25350396325106
189,1,left,7.137300618492449,93.9,86.76269938150756
190,1,straight,7.11398466634384,93.0,85.88601533365616
191,1,straight,7.164482717848123,93.4,86.23551728215189
192,1,straight,7.097722432022921,93.0,85.90227756797708
193,1,left,7.265097533647779,93.5,86.23490246635222
194,1,left,7.159760530372422,94.0,86.84023946962758
195,1,straight,7.080071328151906,93.0,85.9199286718481
196,1,straight,7.951148285187324,94.2,86.24885171481267
197,1,straight,7.172866790760998,92.7,85.52713320923901
198,1,left,7.741320752462862,94.4,86.65867924753715
199,1,left,7.309053756845355,93.60000000000001,86.29094624315465
200,1,left,7.24083278673184,93.80000000000001,86.55916721326817
201,1,straight,7.62058105892985,93.10000000000001,85.47941894107016
202,1,straight,7.084447317638651,93.30000000000001,86.21555268236136
203,1,straight,7.097292953246307,93.0,85.90270704675369
204,1,left,6.963082771396412,93.2,86.23691722860359
205,1,left,7.568060590647795,93.9,86.33193940935222
206,1,straight,7.586609664593141,93.0,85.41339033540686
207,1,straight,7.703573624925943,93.60000000000001,85.89642637507407
208,1,left,7.415242839254972,94.0,86.58475716074503
209,1,straight,7.343608543836774,93.10000000000001,85.75639145616323
210,1,left,6.852802297415641,93.30000000000001,86.44719770258438
211,1,left,7.761809246318769,94.7,86.93819075368123
212,1,straight,7.021853533080847,92.60000000000001,85.57814646691916
213,1,straight,7.089370971275071,93.10000000000001,86.01062902872494
214,1,straight,7.098598237298196,92.7,85.60140176270181
215,1,straight,7.092612134879346,93.0,85.90738786512065
216,1,straight,6.837828652917403,102.0,95.16217134708259
217,1,straight,6.983372300031657,92.4,85.41662769996834
218,1,straight,6.888474064208747,92.7,85.81152593579125
219,1,left,7.070488751705419,93.2,86.12951124829459
220,1,straight,6.8180294643191965,101.7,94.88197053568081
221,1,left,6.9910735658847765,93.5,86.50892643411522
222,1,straight,6.991999829188737,93.0,86.00800017081126
223,1,straight,8.356007794243158,94.30000000000001,85.94399220575686
224,1,straight,7.041610173328489,93.10000000000001,86.05838982667152
225,1,straight,7.163919403784854,92.60000000000001,85.43608059621515
226,1,left,6.935386020004739,93.10000000000001,86.16461397999527
227,1,straight,6.947270349551651,92.9,85.95272965044836
228,1,left,7.142393959930447,93.9,86.75760604006956
229,1,straight,7.052369813546372,92.60000000000001,85.54763018645363
230,1,left,7.041958073141956,93.30000000000001,86.25804192685806
231,1,left,7.050045236502741,93.2,86.14995476349726
232,1,straight,7.016199630105198,92.80000000000001,85.78380036989482
233,1,left,7.418438122655424,94.30000000000001,86.88156187734458
234,1,straight,7.0189738188211095,93.0,85.98102618117889
235,1,left,6.995339561840929,93.5,86.50466043815908
236,1,straight,6.959979087580105,92.7,85.7400209124199
237,1,left,7.452926916259142,93.80000000000001,86.34707308374087
238,1,left,7.54334873488954,93.80000000000001,86.25665126511048
239,1,left,6.990683838935235,93.2,86.20931616106476
240,1,straight,7.020702249550604,92.80000000000001,85.7792977504494
241,1,left,6.923091962888312,93.10000000000001,86.1769080371117
242,1,left,6.909303139715425,93.30000000000001,86.39069686028459
243,1,straight,7.052488809877813,92.80000000000001,85.7475111901222
244,1,left,7.3988777218203925,93.7,86.3011222781796
245,1,straight,7.500251011389461,93.2,85.69974898861054
246,1,left,7.73464950973613,94.4,86.66535049026388
247,1,left,7.82191935630069,94.80000000000001,86.97808064369931
248,1,straight,7.750742726090556,93.80000000000001,86.04925727390946
249,1,straight,7.664288503936725,93.10000000000001,85.43571149606328
250,1,left,7.227112103756795,93.5,86.2728878962432
251,1,straight,7.366878010520805,93.60000000000001,86.2331219894792
252,1,left,7.539099517061232,94.5,86.96090048293877
253,1,left,7.273915184359871,94.2,86.92608481564014
254,1,straight,6.803530412952571,101.4,94.59646958704744
255,1,straight,7.128776372238233,101.5,94.37122362776176
256,1,straight,6.738211985578801,101.80000000000001,95.06178801442121
257,1,straight,7.51239667337335,93.10000000000001,85.58760332662666
258,1,left,7.470123027156027,94.10000000000001,86.62987697284399
259,1,straight,7.615433133031506,93.60000000000001,85.9845668669685
260,1,left,7.514483239680358,94.2,86.68551676031964
261,1,left,7.262979545731357,102.7,95.43702045426865
262,1,straight,7.578763621849696,93.30000000000001,85.72123637815031
263,1,left,7.362515439529624,93.7,86.33748456047037
264,1,straight,7.577375621260345,93.60000000000001,86.02262437873966
265,1,straight,7.381181885307437,93.5,86.11881811469256
266,1,straight,7.758065550695752,94.0,86.24193444930425
267,1,left,7.639673682862277,103.80000000000001,96.16032631713773
268,1,left,7.307815265266397,112.5,105.1921847347336
269,1,left,7.420070430813789,112.60000000000001,105.17992956918621
270,1,straight,7.344239788408246,111.80000000000001,104.45576021159177
271,1,straight,7.486006229550848,92.9,85.41399377044915
272,1,straight,7.4812920641050145,93.0,85.51870793589498
273,1,straight,7.669418081107354,93.5,85.83058191889265
274,1,left,7.4266118257005065,112.10000000000001,104.6733881742995
275,1,straight,7.332592741147445,111.30000000000001,103.96740725885256
276,1,straight,8.19408213070524,93.9,85.70591786929477
277,1,left,8.37469242580875,94.80000000000001,86.42530757419127
278,1,straight,7.201170857028104,111.30000000000001,104.09882914297191
279,1,straight,8.403607448734197,94.4,85.99639255126581
280,1,left,8.196332417197196,104.5,96.3036675828028
281,1,straight,6.922927468643286,92.30000000000001,85.37707253135673
282,1,straight,6.736474662627736,110.9,104.16352533737226
283,1,left,6.976780834352064,93.2,86.22321916564793
284,1,left,7.842689470420451,94.5,86.65731052957955
285,1,left,6.920904993037894,93.0,86.0790950069621
286,1,left,6.774786676129592,102.30000000000001,95.52521332387042
287,1,straight,7.01400254769925,93.0,85.98599745230075
288,1,left,6.8250092463984435,92.9,86.07499075360157
289,1,left,7.1804382909705495,93.4,86.21956170902945
290,1,straight,8.005988158616947,93.60000000000001,85.59401184138306
291,1,straight,7.491714815556654,102.2,94.70828518444335
292,1,straight,7.499495925773261,92.9,85.40050407422675
293,1,straight,6.788448210115042,102.10000000000001,95.31155178988497
294,1,straight,7.618229207076612,93.10000000000001,85.4817707929234
295,1,left,7.483483577114779,94.4,86.91651642288522
296,1,left,6.8398973788955155,93.0,86.16010262110449
297,1,straight,8.001923550599743,94.0,85.99807644940026
298,1,straight,6.9049077891987265,101.80000000000001,94.89509221080128
299,1,left,8.074596070821325,94.80000000000001,86.72540392917868
300,1,left,7.593378171492272,93.80000000000001,86.20662182850774
301,1,straight,7.132812186911139,101.7,94.56718781308886
302,1,left,6.986333422923944,93.10000000000001,86.11366657707606
303,1,straight,6.955646032913803,101.9,94.9443539670862
304,1,straight,8.42650235379611,94.60000000000001,86.1734976462039
305,1,straight,8.15760650874685,94.10000000000001,85.94239349125316
306,1,left,6.905720236524964,102.60000000000001,95.69427976347504
307,1,left,7.956360372549186,94.7,86.74363962745082
308,1,left,8.045950894397738,94.80000000000001,86.75404910560228
309,1,straight,8.026028179894935,94.4,86.37397182010507
310,1,straight,7.840960379353959,93.80000000000001,85.95903962064605
311,1,left,6.920767355554468,102.9,95.97923264444553
312,1,straight,7.024065972092943,92.60000000000001,85.57593402790707
313,1,straight,6.965955222542335,101.30000000000001,94.33404477745768
314,1,straight,7.837644080206517,93.7,85.86235591979349
315,1,left,8.078357366640784,94.5,86.42164263335921
316,1,straight,7.590545677991553,93.4,85.80945432200845
317,1,left,8.082152295091579,94.5,86.41784770490843
318,1,straight,6.8118689129041075,92.7,85.8881310870959
