configuration,"instruction type: [1, 1]",traffic const: 0.5,9000.0 cars / hour
1213,1,straight,,,
1214,1,left,,,
1215,1,straight,,,
1216,1,straight,,,
1217,1,straight,,,
1218,1,straight,,,
1219,1,straight,,,
1220,1,straight,,,
1221,1,left,,,
1222,1,left,,,
1223,1,left,,,
1224,1,left,,,
1225,1,left,,,
1226,1,straight,,,
1227,1,straight,,,
1228,1,straight,,,
1229,1,left,,,
1230,1,left,,,
1231,1,straight,,,
1232,1,left,,,
1233,1,straight,,,
1234,1,straight,,,
1235,1,straight,,,
1236,1,left,,,
1237,1,straight,,,
1238,1,straight,,,
1239,1,straight,,,
1240,1,straight,,,
1241,1,straight,,,
1242,1,straight,,,
1243,1,left,,,
1244,1,left,,,
1245,1,left,,,
1246,1,straight,,,
1247,1,left,,,
1248,1,straight,,,
1249,1,straight,,,
1250,1,left,,,
1251,1,straight,,,
1252,1,straight,,,
1253,1,left,,,
1254,1,left,,,
1255,1,left,,,
1256,1,left,,,
1257,1,straight,,,
1258,1,left,,,
1259,1,straight,,,
1260,1,left,,,
1261,1,left,,,
1262,1,left,,,
1263,1,straight,,,
1264,1,left,,,
1265,1,straight,,,
1266,1,straight,,,
1267,1,straight,,,
1268,1,straight,,,
1269,1,left,,,
1270,1,straight,,,
1271,1,straight,,,
1272,1,left,,,
1273,1,left,,,
1274,1,left,,,
1275,1,left,,,
1276,1,left,,,
1277,1,left,,,
1278,1,straight,,,
1279,1,straight,,,
1280,1,left,,,
1281,1,straight,,,
1282,1,straight,,,
1283,1,left,,,
1284,1,straight,,,
1285,1,straight,,,
1286,1,straight,,,
1287,1,straight,,,
1288,1,left,,,
1289,1,left,,,
1290,1,left,,,
1291,1,straight,,,
1292,1,left,,,
1293,1,left,,,
1294,1,straight,,,
1295,1,straight,,,
1296,1,left,,,
1297,1,straight,,,
1298,1,straight,,,
1299,1,straight,,,
1300,1,straight,,,
1301,1,left,,,
1302,1,left,,,
1303,1,left,,,
1304,1,straight,,,
1305,1,left,,,
1306,1,straight,,,
1307,1,straight,,,
1308,1,left,,,
1309,1,straight,,,
1310,1,left,,,
1311,1,left,,,
1312,1,straight,,,
1313,1,straight,,,
1314,1,left,,,
1315,1,straight,,,
1316,1,left,,,
1317,1,straight,,,
1318,1,left,,,
1319,1,straight,,,
1320,1,straight,,,
1321,1,straight,,,
1322,1,left,,,
1323,1,left,,,
1324,1,left,,,
1325,1,left,,,
1326,1,left,,,
1327,1,left,,,
1328,1,left,,,
1329,1,left,,,
1330,1,straight,,,
1331,1,left,,,
1332,1,left,,,
1333,1,left,,,
1334,1,left,,,
1335,1,left,,,
1336,1,straight,,,
1337,1,left,,,
1338,1,straight,,,
1339,1,left,,,
1340,1,left,,,
1341,1,left,,,
1342,1,straight,,,
1343,1,straight,,,
1344,1,left,,,
1345,1,left,,,
1346,1,straight,,,
1347,1,left,,,
1348,1,left,,,
1349,1,straight,,,
1350,1,straight,,,
1351,1,left,,,
1352,1,straight,,,
1353,1,left,,,
1354,1,left,,,
1355,1,straight,,,
1356,1,straight,,,
1357,1,straight,,,
1358,1,straight,,,
1359,1,straight,,,
1360,1,straight,,,
1361,1,straight,,,
1362,1,straight,,,
1363,1,left,,,
1364,1,straight,,,
1365,1,straight,,,
1366,1,left,,,
1367,1,left,,,
1368,1,straight,,,
1369,1,straight,,,
1370,1,straight,,,
1371,1,left,,,
1372,1,straight,,,
1373,1,straight,,,
1374,1,straight,,,
1375,1,left,,,
1376,1,left,,,
1377,1,straight,,,
1378,1,straight,,,
1379,1,left,,,
1380,1,straight,,,
1381,1,left,,,
1382,1,left,,,
1383,1,left,,,
1384,1,straight,,,
1385,1,left,,,
1386,1,left,,,
1387,1,left,,,
1388,1,left,,,
1389,1,straight,,,
1390,1,left,,,
1391,1,straight,,,
1392,1,left,,,
1393,1,straight,,,
1394,1,left,,,
1395,1,straight,,,
1396,1,straight,,,
1397,1,straight,,,
1398,1,straight,,,
1399,1,left,,,
1400,1,left,,,
1401,1,left,,,
1402,1,left,,,
1403,1,straight,,,
1404,1,straight,,,
1405,1,straight,,,
1406,1,left,,,
1407,1,straight,,,
1408,1,straight,,,
1409,1,left,,,
1410,1,left,,,
1411,1,left,,,
1412,1,straight,,,
1413,1,straight,,,
1414,1,straight,,,
1415,1,straight,,,
1416,1,left,,,
1417,1,straight,,,
1418,1,left,,,
1419,1,straight,,,
1420,1,left,,,
1421,1,left,,,
1422,1,straight,,,
1423,1,straight,,,
1424,1,straight,,,
1425,1,left,,,
1426,1,straight,,,
1427,1,straight,,,
1428,1,left,,,
1429,1,left,,,
1430,1,left,,,
1431,1,straight,,,
1432,1,left,,,
1433,1,left,,,
1434,1,left,,,
1435,1,straight,,,
1436,1,straight,,,
1437,1,left,,,
1438,1,straight,,,
1439,1,straight,,,
1440,1,left,,,
1441,1,left,,,
1442,1,straight,,,
1443,1,straight,,,
1444,1,left,,,
1445,1,left,,,
1446,1,left,,,
1447,1,left,,,
1448,1,left,,,
1449,1,straight,,,
1450,1,straight,,,
1451,1,left,,,
1452,1,straight,,,
1453,1,left,,,
1454,1,straight,,,
1455,1,straight,,,
1456,1,straight,,,
1457,1,straight,,,
1458,1,straight,,,
1459,1,straight,,,
1460,1,left,,,
1461,1,left,,,
1462,1,straight,,,
1463,1,straight,,,
1464,1,left,,,
1465,1,straight,,,
1466,1,left,,,
1467,1,left,,,
1468,1,straight,,,
1469,1,left,,,
1470,1,left,,,
1471,1,straight,,,
1472,1,left,,,
1473,1,straight,,,
1474,1,left,,,
1475,1,left,,,
1476,1,straight,,,
1477,1,straight,,,
1478,1,left,,,
1479,1,left,,,
1480,1,straight,,,
1481,1,left,,,
1482,1,straight,,,
1483,1,left,,,
1484,1,left,,,
1485,1,straight,,,
1486,1,left,,,
1487,1,left,,,
1488,1,straight,,,
1489,1,straight,,,
1490,1,straight,,,
1491,1,left,,,
1492,1,left,,,
1493,1,left,,,
1494,1,straight,,,
1495,1,straight,,,
1496,1,left,,,
1497,1,left,,,
1498,1,left,,,
1499,1,left,,,
1500,1,left,,,
1501,1,left,,,
1502,1,straight,,,
1503,1,straight,,,
1504,1,left,,,
1505,1,straight,,,
1506,1,straight,,,
1507,1,left,,,
1508,1,left,,,
1509,1,left,,,
1510,1,left,,,
1511,1,left,,,
1512,1,left,,,
1513,1,straight,,,
1514,1,straight,,,
1515,1,straight,,,
1516,1,straight,,,
1517,1,left,,,
1518,1,straight,,,
1519,1,left,,,
1520,1,left,,,
1521,1,straight,,,
1522,1,left,,,
1523,1,left,,,
1524,1,straight,,,
1525,1,left,,,
1526,1,straight,,,
1527,1,straight,,,
1528,1,left,,,
1529,1,left,,,
1530,1,left,,,
1531,1,left,,,
1532,1,straight,,,
1533,1,left,,,
1534,1,left,,,
1535,1,left,,,
1536,1,left,,,
1537,1,left,,,
1538,1,straight,,,
1539,1,left,,,
1540,1,straight,,,
1541,1,straight,,,
1542,1,straight,,,
1543,1,straight,,,
1544,1,left,,,
1545,1,straight,,,
1546,1,left,,,
1547,1,straight,,,
1548,1,straight,,,
1549,1,left,,,
1550,1,left,,,
1551,1,left,,,
1552,1,left,,,
1553,1,straight,,,
1554,1,left,,,
1555,1,straight,,,
1556,1,left,,,
1557,1,straight,,,
1558,1,left,,,
1559,1,left,,,
1560,1,straight,,,
1561,1,straight,,,
1562,1,straight,,,
1563,1,left,,,
1564,1,straight,,,
1565,1,straight,,,
1566,1,straight,,,
1567,1,straight,,,
1568,1,straight,,,
1569,1,left,,,
1570,1,straight,,,
1571,1,straight,,,
1572,1,left,,,
1573,1,left,,,
1574,1,straight,,,
1575,1,straight,,,
1576,1,straight,,,
1577,1,left,,,
1578,1,left,,,
1579,1,straight,,,
1580,1,straight,,,
1581,1,left,,,
1582,1,left,,,
1583,1,straight,,,
1584,1,straight,,,
1585,1,left,,,
1586,1,left,,,
1587,1,straight,,,
1588,1,straight,,,
1589,1,left,,,
1590,1,straight,,,
1591,1,left,,,
1592,1,straight,,,
1593,1,straight,,,
1594,1,left,,,
1595,1,straight,,,
1596,1,left,,,
1597,1,straight,,,
1598,1,straight,,,
1599,1,straight,,,
1600,1,left,,,
1601,1,straight,,,
1602,1,left,,,
1603,1,left,,,
1604,1,left,,,
1605,1,straight,,,
1606,1,left,,,
1607,1,straight,,,
1608,1,straight,,,
1609,1,left,,,
1610,1,left,,,
1611,1,straight,,,
1612,1,straight,,,
1613,1,straight,,,
1614,1,straight,,,
1615,1,straight,,,
1616,1,left,,,
1617,1,straight,,,
1618,1,straight,,,
1619,1,straight,,,
1620,1,left,,,
1621,1,left,,,
1622,1,straight,,,
1623,1,straight,,,
1624,1,straight,,,
1625,1,straight,,,
1626,1,straight,,,
1627,1,left,,,
1628,1,straight,,,
1629,1,straight,,,
1630,1,left,,,
1631,1,left,,,
1632,1,straight,,,
1633,1,left,,,
1634,1,straight,,,
1635,1,left,,,
1636,1,straight,,,
1637,1,straight,,,
1638,1,straight,,,
1639,1,left,,,
1640,1,straight,,,
1641,1,left,,,
1642,1,straight,,,
1643,1,straight,,,
1644,1,left,,,
1645,1,left,,,
1646,1,left,,,
1647,1,straight,,,
1648,1,left,,,
1649,1,straight,,,
1650,1,left,,,
1651,1,straight,,,
1652,1,straight,,,
1653,1,straight,,,
1654,1,left,,,
1655,1,straight,,,
1656,1,left,,,
1657,1,left,,,
1658,1,straight,,,
1659,1,straight,,,
1660,1,straight,,,
1661,1,straight,,,
1662,1,left,,,
1663,1,left,,,
1664,1,straight,,,
1665,1,straight,,,
1666,1,straight,,,
1667,1,straight,,,
1668,1,left,,,
1669,1,left,,,
1670,1,straight,,,
1671,1,straight,,,
1672,1,straight,,,
1673,1,straight,,,
1674,1,left,,,
1675,1,left,,,
1676,1,left,,,
1677,1,left,,,
1678,1,straight,,,
1679,1,straight,,,
1680,1,left,,,
1681,1,straight,,,
1682,1,straight,,,
1683,1,straight,,,
1684,1,left,,,
1685,1,left,,,
1686,1,left,,,
1687,1,straight,,,
1688,1,left,,,
1689,1,straight,,,
1690,1,left,,,
1691,1,left,,,
1692,1,left,,,
1693,1,left,,,
1694,1,straight,,,
1695,1,straight,,,
1696,1,straight,,,
1697,1,left,,,
1698,1,straight,,,
1699,1,left,,,
1700,1,straight,,,
1701,1,straight,,,
1702,1,left,,,
1703,1,left,,,
1704,1,left,,,
1705,1,left,,,
1706,1,straight,,,
1707,1,left,,,
1708,1,straight,,,
1709,1,left,,,
1710,1,left,,,
1711,1,straight,,,
1712,1,straight,,,
1713,1,left,,,
1714,1,straight,,,
1715,1,straight,,,
1716,1,straight,,,
1717,1,left,,,
1718,1,left,,,
1719,1,left,,,
1720,1,left,,,
1721,1,left,,,
1722,1,left,,,
1723,1,left,,,
1724,1,straight,,,
1725,1,straight,,,
1726,1,left,,,
1727,1,straight,,,
1728,1,straight,,,
1729,1,straight,,,
1730,1,straight,,,
1731,1,left,,,
1732,1,straight,,,
1733,1,straight,,,
1734,1,straight,,,
1735,1,straight,,,
1736,1,straight,,,
1737,1,left,,,
1738,1,left,,,
1739,1,straight,,,
1740,1,left,,,
1741,1,straight,,,
1742,1,left,,,
1743,1,left,,,
1744,1,straight,,,
1745,1,left,,,
1746,1,straight,,,
1747,1,straight,,,
1748,1,straight,,,
1749,1,left,,,
1750,1,left,,,
1751,1,straight,,,
1752,1,straight,,,
1753,1,left,,,
1754,1,left,,,
1755,1,left,,,
1756,1,straight,,,
1757,1,left,,,
1758,1,straight,,,
1759,1,straight,,,
1760,1,straight,,,
1761,1,straight,,,
1762,1,left,,,
1763,1,left,,,
1764,1,left,,,
1765,1,left,,,
1766,1,left,,,
1767,1,straight,,,
1768,1,left,,,
1769,1,straight,,,
1770,1,straight,,,
1771,1,straight,,,
1772,1,left,,,
1773,1,straight,,,
1774,1,straight,,,
1775,1,straight,,,
1776,1,left,,,
1777,1,straight,,,
1778,1,left,,,
1779,1,straight,,,
1780,1,straight,,,
1781,1,straight,,,
1782,1,left,,,
1783,1,straight,,,
1784,1,left,,,
1785,1,left,,,
1786,1,straight,,,
1787,1,left,,,
1788,1,left,,,
1789,1,straight,,,
1790,1,straight,,,
1791,1,straight,,,
1792,1,straight,,,
1793,1,straight,,,
1794,1,left,,,
1795,1,left,,,
1796,1,straight,,,
1797,1,straight,,,
1798,1,straight,,,
1799,1,left,,,
1800,1,left,,,
1801,1,straight,,,
1802,1,straight,,,
1803,1,straight,,,
1804,1,left,,,
1805,1,left,,,
1806,1,left,,,
1807,1,left,,,
1808,1,straight,,,
1809,1,straight,,,
1810,1,straight,,,
1811,1,straight,,,
1812,1,left,,,
1813,1,left,,,
1814,1,straight,,,
1815,1,straight,,,
1816,1,left,,,
1817,1,left,,,
1818,1,left,,,
1819,1,straight,,,
1820,1,left,,,
1821,1,left,,,
1822,1,straight,,,
1823,1,straight,,,
1824,1,straight,,,
1825,1,straight,,,
1826,1,straight,,,
1827,1,left,,,
1828,1,straight,,,
1829,1,left,,,
1830,1,straight,,,
1831,1,left,,,
1832,1,straight,,,
1833,1,left,,,
1834,1,left,,,
1835,1,straight,,,
1836,1,left,,,
1837,1,straight,,,
1838,1,straight,,,
1839,1,straight,,,
1840,1,left,,,
1841,1,left,,,
1842,1,straight,,,
1843,1,left,,,
1844,1,left,,,
1845,1,left,,,
1846,1,left,,,
1847,1,left,,,
1848,1,left,,,
1849,1,straight,,,
1850,1,left,,,
1851,1,straight,,,
1852,1,straight,,,
1853,1,left,,,
1854,1,straight,,,
1855,1,left,,,
1856,1,left,,,
1857,1,left,,,
1858,1,left,,,
1859,1,left,,,
1860,1,straight,,,
1861,1,left,,,
1862,1,left,,,
1863,1,left,,,
1864,1,left,,,
1865,1,left,,,
1866,1,left,,,
1867,1,left,,,
1868,1,straight,,,
1869,1,straight,,,
1870,1,left,,,
1871,1,left,,,
1872,1,left,,,
1873,1,left,,,
1874,1,left,,,
1875,1,left,,,
1876,1,straight,,,
1877,1,left,,,
1878,1,straight,,,
1879,1,straight,,,
1880,1,straight,,,
1881,1,left,,,
1882,1,straight,,,
1883,1,straight,,,
1884,1,left,,,
1885,1,left,,,
1886,1,left,,,
1887,1,straight,,,
1888,1,left,,,
1889,1,straight,,,
1890,1,left,,,
1891,1,straight,,,
1892,1,straight,,,
1893,1,straight,,,
1894,1,left,,,
1895,1,left,,,
1896,1,left,,,
1897,1,straight,,,
1898,1,left,,,
1899,1,left,,,
1900,1,straight,,,
1901,1,left,,,
1902,1,left,,,
1903,1,straight,,,
1904,1,left,,,
1905,1,left,,,
1906,1,left,,,
1907,1,left,,,
1908,1,left,,,
1909,1,left,,,
1910,1,left,,,
1911,1,left,,,
1912,1,left,,,
1913,1,left,,,
1914,1,straight,,,
1915,1,left,,,
1916,1,left,,,
1917,1,straight,,,
1918,1,straight,,,
1919,1,left,,,
1920,1,straight,,,
1921,1,left,,,
1922,1,left,,,
1923,1,straight,,,
1924,1,straight,,,
1925,1,left,,,
1926,1,left,,,
1927,1,left,,,
1928,1,left,,,
1929,1,straight,,,
1930,1,left,,,
1931,1,straight,,,
1932,1,straight,,,
1933,1,left,,,
1934,1,straight,,,
1935,1,left,,,
1936,1,straight,,,
1937,1,straight,,,
1938,1,straight,,,
1939,1,straight,,,
1940,1,left,,,
1941,1,left,,,
1942,1,straight,,,
1943,1,left,,,
1944,1,straight,,,
1945,1,left,,,
1946,1,straight,,,
1947,1,straight,,,
1948,1,straight,,,
1949,1,left,,,
1950,1,straight,,,
1951,1,straight,,,
1952,1,straight,,,
1953,1,left,,,
1954,1,straight,,,
1955,1,left,,,
1956,1,left,,,
1957,1,straight,,,
1958,1,straight,,,
1959,1,straight,,,
1960,1,left,,,
1961,1,straight,,,
1962,1,left,,,
1963,1,left,,,
1964,1,left,,,
1965,1,straight,,,
1966,1,left,,,
1967,1,straight,,,
1968,1,left,,,
1969,1,straight,,,
1970,1,straight,,,
1971,1,straight,,,
1972,1,straight,,,
1973,1,left,,,
1974,1,left,,,
1975,1,straight,,,
1976,1,left,,,
1977,1,left,,,
1978,1,left,,,
1979,1,left,,,
1980,1,straight,,,
1981,1,straight,,,
1982,1,left,,,
1983,1,left,,,
1984,1,left,,,
1985,1,left,,,
1986,1,straight,,,
1987,1,left,,,
1988,1,straight,,,
1989,1,left,,,
1990,1,straight,,,
1991,1,straight,,,
1992,1,straight,,,
1993,1,left,,,
1994,1,straight,,,
1995,1,left,,,
1996,1,left,,,
1997,1,straight,,,
1998,1,left,,,
1999,1,left,12.568891626596573,,
2000,1,straight,,,
2001,1,straight,,,
2002,1,straight,,,
2003,1,straight,12.557727067596264,,
2004,1,left,,,
2005,1,straight,,,
2006,1,left,,,
2007,1,straight,,,
2008,1,straight,,,
2009,1,left,,,
2010,1,left,12.535471144433979,,
2011,1,straight,,,
2012,1,left,12.535471144433979,,
2013,1,left,12.498128073514359,,
2014,1,left,,,
2015,1,straight,,,
2016,1,straight,12.524325216956358,,
2017,1,straight,,,
2018,1,left,,,
2019,1,left,,,
2020,1,straight,,,
2021,1,straight,12.487003125363854,,
2022,1,left,12.423505029550196,,
2023,1,left,,,
2024,1,straight,,,
2025,1,straight,,,
2026,1,straight,,,
2027,1,straight,,,
2028,1,straight,,,
2029,1,left,,,
2030,1,straight,,,
2031,1,straight,,,
2032,1,straight,12.449702172992195,,
2033,1,left,,,
2034,1,straight,,,
2035,1,left,,,
2036,1,straight,,,
2037,1,straight,,,
2038,1,left,,,
2039,1,left,,,
2040,1,left,,,
2041,1,left,,,
2042,1,straight,,,
2043,1,left,,,
2044,1,straight,,,
2045,1,left,,,
2046,1,straight,12.169245138689028,,
2047,1,left,,,
2048,1,straight,,,
2049,1,left,12.105934262410114,,
2050,1,left,,,
2051,1,straight,,,
2052,1,straight,,,
2053,1,left,,,
2054,1,left,,,
2055,1,left,,,
2056,1,straight,,,
2057,1,straight,,,
2058,1,left,,,
2059,1,straight,,,
2060,1,left,,,
2061,1,left,,,
2062,1,left,,,
2063,1,straight,,,
2064,1,left,,,
2065,1,left,,,
2066,1,left,,,
2067,1,left,12.105934262410114,,
2068,1,straight,,,
2069,1,straight,,,
2070,1,left,,,
2071,1,straight,12.132918389452396,,
2072,1,left,,,
2073,1,left,,,
2074,1,straight,,,
2075,1,left,,,
2076,1,straight,12.095826919990786,,
2077,1,straight,,,
2078,1,left,,,
2079,1,left,,,
2080,1,left,12.069629776548787,,
2081,1,left,12.0325612288481,,
2082,1,straight,,,
2083,1,left,,,
2084,1,straight,12.021712925975015,,
2085,1,straight,12.021712925975015,,
2086,1,straight,,,
2087,1,left,,,
2088,1,left,,,
2089,1,straight,,,
2090,1,straight,,,
2091,1,left,,,
2092,1,straight,,,
2093,1,straight,,,
2094,1,straight,,,
2095,1,straight,,,
2096,1,left,,,
2097,1,straight,,,
2098,1,straight,,,
2099,1,straight,,,
2100,1,straight,,,
2101,1,left,,,
2102,1,straight,,,
2103,1,left,,,
2104,1,left,,,
2105,1,left,,,
2106,1,left,,,
2107,1,straight,,,
2108,1,straight,,,
2109,1,left,,,
2110,1,straight,,,
2111,1,left,,,
2112,1,straight,,,
2113,1,left,,,
2114,1,left,,,
2115,1,straight,,,
2116,1,left,,,
2117,1,straight,,,
2118,1,left,,,
2119,1,straight,,,
2120,1,straight,,,
2121,1,left,,,
2122,1,left,,,
2123,1,straight,,,
2124,1,left,,,
2125,1,straight,,,
2126,1,left,,,
2127,1,straight,,,
2128,1,straight,,,
2129,1,straight,,,
2130,1,straight,,,
2131,1,straight,,,
2132,1,straight,,,
2133,1,straight,,,
2134,1,left,,,
2135,1,straight,,,
2136,1,left,,,
2137,1,straight,,,
2138,1,straight,,,
2139,1,straight,,,
2140,1,left,,,
2141,1,straight,,,
2142,1,left,,,
2143,1,straight,,,
2144,1,straight,,,
2145,1,left,,,
2146,1,left,,,
2147,1,left,,,
2148,1,straight,,,
2149,1,straight,,,
2150,1,straight,,,
2151,1,left,,,
2152,1,left,,,
2153,1,straight,,,
2154,1,left,,,
2155,1,straight,,,
2156,1,left,,,
2157,1,straight,,,
2158,1,straight,,,
2159,1,left,,,
2160,1,straight,,,
2161,1,straight,,,
2162,1,straight,,,
2163,1,straight,,,
2164,1,left,,,
2165,1,left,,,
2166,1,straight,,,
2167,1,left,,,
2168,1,straight,,,
2169,1,left,,,
2170,1,straight,,,
2171,1,left,,,
2172,1,straight,,,
2173,1,left,,,
2174,1,left,,,
2175,1,left,,,
2176,1,straight,,,
2177,1,straight,,,
2178,1,left,,,
2179,1,left,,,
2180,1,left,,,
2181,1,left,,,
2182,1,left,,,
2183,1,straight,,,
2184,1,left,,,
2185,1,left,,,
2186,1,left,,,
2187,1,left,,,
2188,1,straight,,,
2189,1,straight,,,
2190,1,left,,,
2191,1,straight,,,
2192,1,straight,,,
2193,1,left,,,
2194,1,straight,,,
2195,1,left,,,
2196,1,straight,,,
2197,1,straight,,,
2198,1,straight,,,
2199,1,left,,,
2200,1,straight,,,
2201,1,straight,,,
2202,1,left,,,
2203,1,left,,,
2204,1,straight,,,
2205,1,straight,,,
2206,1,straight,,,
2207,1,straight,,,
2208,1,left,,,
2209,1,left,,,
2210,1,left,,,
2211,1,left,,,
2212,1,left,,,
2213,1,left,,,
2214,1,straight,,,
2215,1,straight,,,
2216,1,left,,,
2217,1,left,,,
2218,1,left,,,
2219,1,left,,,
2220,1,left,,,
2221,1,left,,,
2222,1,left,,,
2223,1,left,,,
2224,1,left,,,
2225,1,straight,,,
2226,1,left,,,
2227,1,straight,,,
2228,1,left,18.35819482037011,,
2229,1,straight,,,
2230,1,straight,,,
2231,1,straight,,,
2232,1,left,18.35819482037011,,
2233,1,straight,,,
2234,1,left,,,
2235,1,left,,,
2236,1,left,,,
2237,1,left,,,
2238,1,left,,,
2239,1,left,,,
2240,1,left,,,
2241,1,straight,18.384391963812106,,
2242,1,left,,,
2243,1,straight,18.3450814350467,,
2244,1,straight,,,
2245,1,straight,,,
2246,1,left,18.318884291604704,,
2247,1,left,,,
2248,1,left,18.279581649521127,,
2249,1,straight,,,
